09512, 2016-148T00:57:37.269, 2016-148T02:30:10.950, -101.790, GOOD / Low SNR 4
09513, 2016-148T02:30:10.950, 2016-148T04:02:44.631, -125.314, GOOD / Low SNR 4
09514, 2016-148T04:02:44.631, 2016-148T05:35:18.310, -148.839, GOOD / Low SNR 4
09515, 2016-148T05:35:18.310, 2016-148T07:07:51.988, -172.363, GOOD / Low SNR 4
09516, 2016-148T07:07:51.988, 2016-148T08:40:25.823,  164.112, GOOD / Low SNR 4
09517, 2016-148T08:40:25.823, 2016-148T10:12:59.509,  140.588, GOOD / Low SNR 4
09518, 2016-148T10:12:59.509, 2016-148T11:45:33.195,  117.063, GOOD / Low SNR 4
09519, 2016-148T11:45:33.195, 2016-148T13:18:06.879,   93.539, GOOD / Low SNR 4
09520, 2016-148T13:18:06.879, 2016-148T14:50:40.562,   70.014, GOOD / Low SNR 4
09521, 2016-148T14:50:40.562, 2016-148T16:23:14.375,   46.492, GOOD / Low SNR 4
09522, 2016-148T16:23:14.375, 2016-148T17:55:48.062,   22.967, GOOD / Low SNR 4
09523, 2016-148T17:55:48.062, 2016-148T19:28:21.748,   -0.557, GOOD / Low SNR 4
09524, 2016-148T19:28:21.748, 2016-148T21:00:55.433,  -24.082, GOOD / Low SNR 4
09525, 2016-148T21:00:55.433, 2016-148T22:33:29.117,  -47.606, GOOD / Low SNR 4
09526, 2016-148T22:33:29.117, 2016-149T00:06:02.818,  -71.131, GOOD / Low SNR 4
09527, 2016-149T00:06:02.818, 2016-149T01:38:36.501,  -94.656, GOOD / Low SNR 4
09528, 2016-149T01:38:36.501, 2016-149T03:11:10.183, -118.180, GOOD / Low SNR 4
09529, 2016-149T03:11:10.183, 2016-149T04:43:43.865, -141.705, GOOD / Low SNR 4
09530, 2016-149T04:43:43.865, 2016-149T06:16:17.545, -165.229, GOOD / Low SNR 4
09531, 2016-149T06:16:17.545, 2016-149T07:48:51.225,  171.246, GOOD / Low SNR 4
09532, 2016-149T07:48:51.225, 2016-149T09:21:24.904,  147.722, GOOD / Low SNR 4
09533, 2016-149T09:21:24.904, 2016-149T10:53:58.583,  124.197, GOOD / Low SNR 4
09534, 2016-149T10:53:58.583, 2016-149T12:26:32.257,  100.673, GOOD / Low SNR 4
09535, 2016-149T12:26:32.257, 2016-149T13:59:05.935,   77.149, GOOD / Low SNR 4
09536, 2016-149T13:59:05.935, 2016-149T15:31:39.611,   53.624, GOOD / Low SNR 4
09537, 2016-149T15:31:39.611, 2016-149T17:04:13.286,   30.100, GOOD / Low SNR 4
09538, 2016-149T17:04:13.286, 2016-149T18:36:46.961,    6.575, GOOD / Low SNR 4
09539, 2016-149T18:36:46.961, 2016-149T20:09:20.635,  -16.949, GOOD / Low SNR 4
09540, 2016-149T20:09:20.635, 2016-149T21:41:54.308,  -40.474, GOOD / Low SNR 4
09541, 2016-149T21:41:54.308, 2016-149T23:14:27.981,  -63.998, GOOD / Low SNR 4
09542, 2016-149T23:14:27.981, 2016-150T00:47:01.653,  -87.523, GOOD / Low SNR 4
09543, 2016-150T00:47:01.653, 2016-150T02:19:35.324, -111.047, GOOD / Low SNR 4
09544, 2016-150T02:19:35.324, 2016-150T03:52:08.994, -134.572, GOOD / Low SNR 4
09545, 2016-150T03:52:08.994, 2016-150T05:24:42.574, -158.094, GOOD / Low SNR 4
09546, 2016-150T05:24:42.574, 2016-150T06:57:16.239,  178.382, GOOD / Low SNR 4
09547, 2016-150T06:57:16.239, 2016-150T08:29:49.904,  154.858, GOOD / Low SNR 4
09548, 2016-150T08:29:49.904, 2016-150T10:02:23.552,  131.333, GOOD / Low SNR 4
09549, 2016-150T10:02:23.552, 2016-150T11:34:57.213,  107.808, GOOD / Low SNR 4
09550, 2016-150T11:34:57.213, 2016-150T13:07:30.830,   84.284, GOOD / Low SNR 4
09551, 2016-150T13:07:30.830, 2016-150T14:40:04.483,   60.760, GOOD / Low SNR 4
09552, 2016-150T14:40:04.483, 2016-150T16:12:38.096,   37.236, GOOD / Low SNR 4
09553, 2016-150T16:12:38.096, 2016-150T17:45:11.745,   13.712, GOOD / Low SNR 4
09554, 2016-150T17:45:11.745, 2016-150T19:17:45.394,   -9.813, GOOD / Low SNR 4
09555, 2016-150T19:17:45.394, 2016-150T20:50:19.042,  -33.337, GOOD / Low SNR 4
09556, 2016-150T20:50:19.042, 2016-150T22:22:52.688,  -56.861, GOOD / Low SNR 4
09557, 2016-150T22:22:52.688, 2016-150T23:55:26.329,  -80.386, GOOD / Low SNR 4
09558, 2016-150T23:55:26.329, 2016-151T01:27:59.973, -103.910, GOOD / Low SNR 4
09559, 2016-151T01:27:59.973, 2016-151T03:00:33.616, -127.434, GOOD / Low SNR 4
09560, 2016-151T03:00:33.616, 2016-151T04:33:07.258, -150.959, GOOD / Low SNR 4
09561, 2016-151T04:33:07.258, 2016-151T06:05:40.900, -174.483, GOOD / Low SNR 4
09562, 2016-151T06:05:40.900, 2016-151T07:38:14.540,  161.993, GOOD / Low SNR 4
09563, 2016-151T07:38:14.540, 2016-151T09:10:48.140,  138.469, GOOD / Low SNR 4
09564, 2016-151T09:10:48.140, 2016-151T10:43:21.774,  114.945, GOOD / Low SNR 4
09565, 2016-151T10:43:21.774, 2016-151T12:15:55.408,   91.420, GOOD / Low SNR 4
09566, 2016-151T12:15:55.408, 2016-151T13:48:29.040,   67.896, GOOD / Low SNR 4
09567, 2016-151T13:48:29.040, 2016-151T15:21:02.671,   44.372, GOOD / Low SNR 4
09568, 2016-151T15:21:02.671, 2016-151T16:53:36.247,   20.849, GOOD / Low SNR 4
09569, 2016-151T16:53:36.247, 2016-151T18:26:09.872,   -2.676, GOOD / Low SNR 4
09570, 2016-151T18:26:09.872, 2016-151T19:58:43.495,  -26.200, GOOD / Low SNR 4
09571, 2016-151T19:58:43.495, 2016-151T21:31:17.117,  -49.724, GOOD / Low SNR 4
09572, 2016-151T21:31:17.117, 2016-151T23:03:50.738,  -73.248, GOOD / Low SNR 4
09573, 2016-151T23:03:50.738, 2016-152T00:36:24.358,  -96.772, GOOD / Low SNR 4
09574, 2016-152T00:36:24.358, 2016-152T02:08:57.976, -120.297, GOOD / Low SNR 4
09575, 2016-152T02:08:57.976, 2016-152T03:41:31.592, -143.821, GOOD / Low SNR 4
09576, 2016-152T03:41:31.592, 2016-152T05:14:05.110, -167.345, GOOD / Low SNR 4
09577, 2016-152T05:14:05.110, 2016-152T06:46:38.720,  169.131, GOOD / Low SNR 4
09578, 2016-152T06:46:38.720, 2016-152T08:19:12.328,  145.607, GOOD / Low SNR 4
09579, 2016-152T08:19:12.328, 2016-152T09:51:45.935,  122.083, GOOD / Low SNR 4
09580, 2016-152T09:51:45.935, 2016-152T11:24:19.541,   98.558, GOOD / Low SNR 4
09581, 2016-152T11:24:19.541, 2016-152T12:56:53.145,   75.034, GOOD / Low SNR 4
09582, 2016-152T12:56:53.145, 2016-152T14:29:26.748,   51.510, GOOD / Low SNR 4
09583, 2016-152T14:29:26.748, 2016-152T16:02:00.350,   27.986, GOOD / Low SNR 4
09584, 2016-152T16:02:00.350, 2016-152T17:34:33.898,    4.462, GOOD / Low SNR 4
09585, 2016-152T17:34:33.898, 2016-152T19:07:07.495,  -19.062, GOOD / Low SNR 4
09586, 2016-152T19:07:07.495, 2016-152T20:39:41.089,  -42.586, GOOD / Low SNR 4
09587, 2016-152T20:39:41.089, 2016-152T22:12:14.683,  -66.110, GOOD / Low SNR 4
09588, 2016-152T22:12:14.683, 2016-152T23:44:48.279,  -89.634, GOOD / Low SNR 4
09589, 2016-152T23:44:48.279, 2016-153T01:17:21.869, -113.159, GOOD / Low SNR 4
09590, 2016-153T01:17:21.869, 2016-153T02:49:55.458, -136.683, GOOD / Low SNR 4
09591, 2016-153T02:49:55.458, 2016-153T04:22:28.979, -160.206, GOOD / Low SNR 4
09592, 2016-153T04:22:28.979, 2016-153T05:55:02.562,  176.270, GOOD / Low SNR 4
09593, 2016-153T05:55:02.562, 2016-153T07:27:36.144,  152.746, GOOD / Low SNR 4
09594, 2016-153T07:27:36.144, 2016-153T09:00:09.796,  129.223, GOOD / Low SNR 4
09595, 2016-153T09:00:09.796, 2016-153T10:32:43.377,  105.699, GOOD / Low SNR 4
09596, 2016-153T10:32:43.377, 2016-153T12:05:16.956,   82.175, GOOD / Low SNR 4
09597, 2016-153T12:05:16.956, 2016-153T13:37:50.534,   58.651, GOOD / Low SNR 4
09598, 2016-153T13:37:50.534, 2016-153T15:10:24.111,   35.127, GOOD / Low SNR 4
09599, 2016-153T15:10:24.111, 2016-153T16:42:57.617,   11.605, GOOD / Low SNR 4
09600, 2016-153T16:42:57.617, 2016-153T18:15:31.187,  -11.919, GOOD / Low SNR 4
09601, 2016-153T18:15:31.187, 2016-153T19:48:04.754,  -35.443, GOOD / Low SNR 4
09602, 2016-153T19:48:04.754, 2016-153T21:20:38.318,  -58.968, GOOD / Low SNR 4
09603, 2016-153T21:20:38.318, 2016-153T22:53:11.882,  -82.492, GOOD / Low SNR 4
09604, 2016-153T22:53:11.882, 2016-154T00:25:45.413, -106.016, GOOD / Low SNR 4
09605, 2016-154T00:25:45.413, 2016-154T01:58:18.972, -129.540, GOOD / Low SNR 4
09606, 2016-154T01:58:18.972, 2016-154T03:30:52.528, -153.064, GOOD / Low SNR 4
09607, 2016-154T03:30:52.528, 2016-154T05:03:26.084, -176.588, GOOD / Low SNR 4
09608, 2016-154T05:03:26.084, 2016-154T06:35:59.637,  159.888, GOOD / Low SNR 4
09609, 2016-154T06:35:59.637, 2016-154T08:08:33.190,  136.364, GOOD / Low SNR 4
09610, 2016-154T08:08:33.190, 2016-154T09:41:06.740,  112.840, GOOD / Low SNR 4
09611, 2016-154T09:41:06.740, 2016-154T11:13:40.289,   89.316, GOOD / Low SNR 4
09612, 2016-154T11:13:40.289, 2016-154T12:46:13.836,   65.792, GOOD / Low SNR 4
09613, 2016-154T12:46:13.836, 2016-154T14:18:47.382,   42.269, GOOD / Low SNR 4
09614, 2016-154T14:18:47.382, 2016-154T15:51:20.926,   18.745, GOOD / Low SNR 4
09615, 2016-154T15:51:20.926, 2016-154T17:23:54.539,   -4.778, GOOD / Low SNR 4
09616, 2016-154T17:23:54.539, 2016-154T18:56:28.082,  -28.302, GOOD / Low SNR 4
09617, 2016-154T18:56:28.082, 2016-154T20:29:01.623,  -51.826, GOOD / Low SNR 4
09618, 2016-154T20:29:01.623, 2016-154T22:01:35.269,  -75.344, GOOD / Low SNR 4
09619, 2016-154T22:01:35.269, 2016-154T23:34:08.685,  -98.872, GOOD / Low SNR 4
09620, 2016-154T23:34:08.685, 2016-155T01:06:42.220, -122.396, GOOD / Low SNR 4
09621, 2016-155T01:06:42.220, 2016-155T02:39:15.753, -145.920, GOOD / Low SNR 4
09622, 2016-155T02:39:15.753, 2016-155T04:11:49.332, -169.445, GOOD / Low SNR 4
09623, 2016-155T04:11:49.332, 2016-155T05:44:22.864,  167.031, GOOD / Low SNR 4
09624, 2016-155T05:44:22.864, 2016-155T07:16:56.395,  143.507, GOOD / Low SNR 4
09625, 2016-155T07:16:56.395, 2016-155T08:49:29.937,  119.984, GOOD / Low SNR 4
09626, 2016-155T08:49:29.937, 2016-155T10:22:03.465,   96.460, GOOD / Low SNR 4
09627, 2016-155T10:22:03.465, 2016-155T11:54:36.987,   72.936, GOOD / Low SNR 4
09628, 2016-155T11:54:36.987, 2016-155T13:27:10.511,   49.413, GOOD / Low SNR 4
09629, 2016-155T13:27:10.511, 2016-155T14:59:44.033,   25.889, GOOD / Low SNR 4
09630, 2016-155T14:59:44.033, 2016-155T16:32:17.575,    2.365, GOOD / Low SNR 4
09631, 2016-155T16:32:17.575, 2016-155T18:04:51.095,  -21.158, GOOD / Low SNR 4
09632, 2016-155T18:04:51.095, 2016-155T19:37:24.613,  -44.682, GOOD / Low SNR 4
09633, 2016-155T19:37:24.613, 2016-155T21:09:58.130,  -68.206, GOOD / Low SNR 4
09634, 2016-155T21:09:58.130, 2016-155T22:42:31.645,  -91.730, GOOD / Low SNR 4
09635, 2016-155T22:42:31.645, 2016-156T00:15:05.125, -115.254, GOOD / Low SNR 4
09636, 2016-156T00:15:05.125, 2016-156T01:47:38.636, -138.777, GOOD / Low SNR 4
09637, 2016-156T01:47:38.636, 2016-156T03:20:12.145, -162.301, GOOD / Low SNR 4
09638, 2016-156T03:20:12.145, 2016-156T04:52:45.721,  174.175, GOOD / Low SNR 4
09639, 2016-156T04:52:45.721, 2016-156T06:25:19.230,  150.651, GOOD / Low SNR 4
09640, 2016-156T06:25:19.230, 2016-156T07:57:52.738,  127.127, GOOD / Low SNR 4
09641, 2016-156T07:57:52.738, 2016-156T09:30:26.244,  103.603, GOOD / Low SNR 4
09642, 2016-156T09:30:26.244, 2016-156T11:02:59.748,   80.080, GOOD / Low SNR 4
09643, 2016-156T11:02:59.748, 2016-156T12:35:33.240,   56.556, GOOD / Low SNR 4
09644, 2016-156T12:35:33.240, 2016-156T14:08:06.740,   33.032, GOOD / Low SNR 4
09645, 2016-156T14:08:06.740, 2016-156T15:40:40.238,    9.509, GOOD / Low SNR 4
09646, 2016-156T15:40:40.238, 2016-156T17:13:13.705,  -14.014, GOOD / Low SNR 4
09647, 2016-156T17:13:13.705, 2016-156T18:45:47.198,  -37.538, GOOD / Low SNR 4
09648, 2016-156T18:45:47.198, 2016-156T20:18:20.690,  -61.062, GOOD / Low SNR 4
09649, 2016-156T20:18:20.690, 2016-156T21:50:54.180,  -84.586, GOOD / Low SNR 4
09650, 2016-156T21:50:54.180, 2016-156T23:23:27.668, -108.109, GOOD / Low SNR 4
09651, 2016-156T23:23:27.668, 2016-157T00:56:01.150, -131.633, GOOD / Low SNR 4
09652, 2016-157T00:56:01.150, 2016-157T02:28:34.635, -155.157, GOOD / Low SNR 4
09653, 2016-157T02:28:34.635, 2016-157T04:01:08.118, -178.680, GOOD / Low SNR 4
09654, 2016-157T04:01:08.118, 2016-157T05:33:41.731,  157.796, GOOD / Low SNR 4
09655, 2016-157T05:33:41.731, 2016-157T07:06:15.216,  134.273, GOOD / Low SNR 4
09656, 2016-157T07:06:15.216, 2016-157T08:38:48.700,  110.749, GOOD / Low SNR 4
09657, 2016-157T08:38:48.700, 2016-157T10:11:22.182,   87.225, GOOD / Low SNR 4
09658, 2016-157T10:11:22.182, 2016-157T11:43:55.693,   63.702, GOOD / Low SNR 4
09659, 2016-157T11:43:55.693, 2016-157T13:16:29.172,   40.178, GOOD / Low SNR 4
09660, 2016-157T13:16:29.172, 2016-157T14:49:02.650,   16.655, GOOD / Low SNR 4
09661, 2016-157T14:49:02.650, 2016-157T16:21:36.133,   -6.869, GOOD / Low SNR 4
09662, 2016-157T16:21:36.133, 2016-157T17:54:09.608,  -30.393, GOOD / Low SNR 4
09663, 2016-157T17:54:09.608, 2016-157T19:26:43.081,  -53.916, GOOD / Low SNR 4
09664, 2016-157T19:26:43.081, 2016-157T20:59:16.553,  -77.440, GOOD / Low SNR 4
09665, 2016-157T20:59:16.553, 2016-157T22:31:50.023, -100.964, GOOD / Low SNR 4
09666, 2016-157T22:31:50.023, 2016-158T00:04:23.502, -124.487, GOOD / Low SNR 4
09667, 2016-158T00:04:23.502, 2016-158T01:36:56.970, -148.011, GOOD / Low SNR 4
09668, 2016-158T01:36:56.970, 2016-158T03:09:30.437, -171.534, GOOD / Low SNR 4
09669, 2016-158T03:09:30.437, 2016-158T04:42:03.903,  164.942, GOOD / Low SNR 4
09670, 2016-158T04:42:03.903, 2016-158T06:14:37.367,  141.418, GOOD / Low SNR 4
09671, 2016-158T06:14:37.367, 2016-158T07:47:10.829,  117.895, GOOD / Low SNR 4
09672, 2016-158T07:47:10.829, 2016-158T09:19:44.358,   94.372, GOOD / Low SNR 4
09673, 2016-158T09:19:44.358, 2016-158T10:52:17.821,   70.849, GOOD / Low SNR 4
09674, 2016-158T10:52:17.821, 2016-158T12:24:51.282,   47.325, GOOD / Low SNR 4
09675, 2016-158T12:24:51.282, 2016-158T13:57:24.743,   23.801, GOOD / Low SNR 4
09676, 2016-158T13:57:24.743, 2016-158T15:29:58.201,    0.278, GOOD / Low SNR 4
09677, 2016-158T15:29:58.201, 2016-158T17:02:31.701,  -23.246, GOOD / Low SNR 4
09678, 2016-158T17:02:31.701, 2016-158T18:35:05.158,  -46.769, GOOD / Low SNR 4
09679, 2016-158T18:35:05.158, 2016-158T20:07:38.614,  -70.293, GOOD / Low SNR 4
09680, 2016-158T20:07:38.614, 2016-158T21:40:12.068,  -93.817, GOOD / Low SNR 4
09681, 2016-158T21:40:12.068, 2016-158T23:12:45.522, -117.340, GOOD / Low SNR 4
09682, 2016-158T23:12:45.522, 2016-159T00:45:18.898, -140.863, GOOD / Low SNR 4
09683, 2016-159T00:45:18.898, 2016-159T02:17:52.346, -164.387, GOOD / Low SNR 4
09684, 2016-159T02:17:52.346, 2016-159T03:50:25.793,  172.090, GOOD / Low SNR 4
09685, 2016-159T03:50:25.793, 2016-159T05:22:59.238,  148.566, GOOD / Low SNR 4
09686, 2016-159T05:22:59.238, 2016-159T06:55:32.682,  125.043, GOOD / Low SNR 4
09687, 2016-159T06:55:32.682, 2016-159T08:28:06.125,  101.519, GOOD / Low SNR 4
09688, 2016-159T08:28:06.125, 2016-159T10:00:39.381,   77.996, GOOD / Low SNR 4
09689, 2016-159T10:00:39.381, 2016-159T11:33:12.812,   54.473, GOOD / Low SNR 4
09690, 2016-159T11:33:12.812, 2016-159T13:05:46.201,   30.950, GOOD / Low SNR 4
09691, 2016-159T13:05:46.201, 2016-159T14:38:19.626,    7.426, GOOD / Low SNR 4
09692, 2016-159T14:38:19.626, 2016-159T16:10:53.050,  -16.097, GOOD / Low SNR 4
09693, 2016-159T16:10:53.050, 2016-159T17:43:26.473,  -39.621, GOOD / Low SNR 4
09694, 2016-159T17:43:26.473, 2016-159T19:15:59.893,  -63.144, GOOD / Low SNR 4
09695, 2016-159T19:15:59.893, 2016-159T20:48:33.312,  -86.668, GOOD / Low SNR 4
09696, 2016-159T20:48:33.312, 2016-159T22:21:06.730, -110.191, GOOD / Low SNR 4
09697, 2016-159T22:21:06.730, 2016-159T23:53:39.931, -133.713, GOOD / Low SNR 4
09698, 2016-159T23:53:39.931, 2016-160T01:26:13.336, -157.236, GOOD / Low SNR 4
09699, 2016-160T01:26:13.336, 2016-160T02:58:46.739,  179.240, GOOD / Low SNR 4
09700, 2016-160T02:58:46.739, 2016-160T04:31:20.141,  155.717, GOOD / Low SNR 4
09701, 2016-160T04:31:20.141, 2016-160T06:03:53.541,  132.194, GOOD / Low SNR 4
09702, 2016-160T06:03:53.541, 2016-160T07:36:26.939,  108.670, GOOD / Low SNR 4
09703, 2016-160T07:36:26.939, 2016-160T09:09:00.279,   85.148, GOOD / Low SNR 4
09704, 2016-160T09:09:00.279, 2016-160T10:41:33.667,   61.624, GOOD / Low SNR 4
09705, 2016-160T10:41:33.667, 2016-160T12:14:07.052,   38.101, GOOD / Low SNR 4
09706, 2016-160T12:14:07.052, 2016-160T13:46:40.436,   14.578, MARGINAL / Poor echo centering / Low SNR 4
09707, 2016-160T13:46:40.436, 2016-160T15:19:13.818,   -8.945, BAD / Poor attitude estimation / Low SNR 4
09708, 2016-160T15:19:13.818, 2016-160T16:51:47.198,  -32.469, BAD / Poor attitude estimation / Low SNR 4
09709, 2016-160T16:51:47.198, 2016-160T18:24:20.576,  -55.992, GOOD / Low SNR 4
09710, 2016-160T18:24:20.576, 2016-160T19:56:53.951,  -79.515, GOOD / Low SNR 4
09711, 2016-160T19:56:53.951, 2016-160T21:29:27.325, -103.039, GOOD / Low SNR 4
09712, 2016-160T21:29:27.325, 2016-160T23:02:00.697, -126.562, GOOD / Low SNR 4
09713, 2016-160T23:02:00.697, 2016-161T00:34:41.296, -150.104, GOOD / Low SNR 4
09714, 2016-161T00:34:41.296, 2016-161T02:07:15.870, -173.633, GOOD / Low SNR 4
09715, 2016-161T02:07:15.870, 2016-161T03:39:50.482,  162.839, GOOD / Low SNR 4
09716, 2016-161T03:39:50.482, 2016-161T05:12:25.132,  139.311, GOOD / Low SNR 4
09717, 2016-161T05:12:25.132, 2016-161T06:44:59.820,  115.782, GOOD / Low SNR 4
09718, 2016-161T06:44:59.820, 2016-161T08:17:34.545,   92.254, GOOD / Low SNR 4
09719, 2016-161T08:17:34.545, 2016-161T09:50:06.642,   68.741, GOOD / Low SNR 4
09720, 2016-161T09:50:06.642, 2016-161T11:22:40.861,   45.215, GOOD / Low SNR 4
09721, 2016-161T11:22:40.861, 2016-161T12:55:15.157,   21.687, GOOD / Low SNR 4
09722, 2016-161T12:55:15.157, 2016-161T14:27:49.366,   -1.840, GOOD / Low SNR 4
09723, 2016-161T14:27:49.366, 2016-161T16:00:23.557,  -25.366, GOOD / Low SNR 4
09724, 2016-161T16:00:23.557, 2016-161T17:32:57.732,  -48.893, GOOD / Low SNR 4
09725, 2016-161T17:32:57.732, 2016-161T19:05:31.889,  -72.419, GOOD / Low SNR 4
09726, 2016-161T19:05:31.889, 2016-161T20:38:07.385,  -95.949, GOOD / Low SNR 4
09727, 2016-161T20:38:07.385, 2016-161T22:10:41.668, -119.476, GOOD / Low SNR 4
09728, 2016-161T22:10:41.668, 2016-161T23:43:16.011, -143.004, GOOD / Low SNR 4
09729, 2016-161T23:43:16.011, 2016-162T01:15:50.292, -166.531, GOOD / Low SNR 4
09730, 2016-162T01:15:50.292, 2016-162T02:48:24.568,  169.942, GOOD / Low SNR 4
09731, 2016-162T02:48:24.568, 2016-162T04:20:58.838,  146.416, GOOD / Low SNR 4
09732, 2016-162T04:20:58.838, 2016-162T05:53:33.104,  122.889, GOOD / Low SNR 4
09733, 2016-162T05:53:33.104, 2016-162T07:26:07.364,   99.362, GOOD / Low SNR 4
09734, 2016-162T07:26:07.364, 2016-162T08:58:42.113,   75.832, GOOD / Low SNR 4
09735, 2016-162T08:58:42.113, 2016-162T10:31:16.428,   52.305, GOOD / Low SNR 4
09736, 2016-162T10:31:16.428, 2016-162T12:03:50.741,   28.778, GOOD / Low SNR 4
09737, 2016-162T12:03:50.741, 2016-162T13:36:25.052,    5.250, GOOD / Low SNR 4
09738, 2016-162T13:36:25.052, 2016-162T15:08:59.360,  -18.277, GOOD / Low SNR 4
09739, 2016-162T15:08:59.360, 2016-162T16:41:33.660,  -41.804, GOOD / Low SNR 4
09740, 2016-162T16:41:33.660, 2016-162T18:14:07.964,  -65.331, GOOD / Low SNR 4
09741, 2016-162T18:14:07.964, 2016-162T19:46:42.266,  -88.858, GOOD / Low SNR 4
09742, 2016-162T19:46:42.266, 2016-162T21:19:16.566, -112.385, GOOD / Low SNR 4
09743, 2016-162T21:19:16.566, 2016-162T22:51:50.864, -135.912, GOOD / Low SNR 4
09744, 2016-162T22:51:50.864, 2016-163T00:24:25.378, -159.439, GOOD / Low SNR 4
09745, 2016-163T00:24:25.378, 2016-163T01:56:59.689,  177.033, GOOD / Low SNR 4
09746, 2016-163T01:56:59.689, 2016-163T03:29:34.000,  153.506, GOOD / Low SNR 4
09747, 2016-163T03:29:34.000, 2016-163T05:02:08.309,  129.979, GOOD / Low SNR 4
09748, 2016-163T05:02:08.309, 2016-163T06:34:42.616,  106.452, GOOD / Low SNR 4
09749, 2016-163T06:34:42.616, 2016-163T08:07:16.923,   82.925, GOOD / Low SNR 4
09750, 2016-163T08:07:16.923, 2016-163T09:39:51.220,   59.398, GOOD / Low SNR 4
09751, 2016-163T09:39:51.220, 2016-163T11:12:25.524,   35.871, GOOD / Low SNR 4
09752, 2016-163T11:12:25.524, 2016-163T12:44:59.827,   12.344, GOOD / Low SNR 4
09753, 2016-163T12:44:59.827, 2016-163T14:17:34.128,  -11.183, GOOD / Low SNR 4
09754, 2016-163T14:17:34.128, 2016-163T15:50:08.428,  -34.710, GOOD / Low SNR 4
09755, 2016-163T15:50:08.428, 2016-163T17:22:42.726,  -58.238, GOOD / Low SNR 4
09756, 2016-163T17:22:42.726, 2016-163T18:55:17.023,  -81.765, GOOD / Low SNR 4
09757, 2016-163T18:55:17.023, 2016-163T20:27:51.319, -105.292, GOOD / Low SNR 4
09758, 2016-163T20:27:51.319, 2016-163T22:00:25.560, -128.818, GOOD / Low SNR 4
09759, 2016-163T22:00:25.560, 2016-163T23:32:59.849, -152.345, GOOD / Low SNR 4
09760, 2016-163T23:32:59.849, 2016-164T01:05:34.138, -175.872, GOOD / Low SNR 4
09761, 2016-164T01:05:34.138, 2016-164T02:38:08.424,  160.601, GOOD / Low SNR 4
09762, 2016-164T02:38:08.424, 2016-164T04:10:42.710,  137.074, GOOD / Low SNR 4
09763, 2016-164T04:10:42.710, 2016-164T05:43:16.994,  113.547, GOOD / Low SNR 4
09764, 2016-164T05:43:16.994, 2016-164T07:15:51.276,   90.020, GOOD / Low SNR 4
09765, 2016-164T07:15:51.276, 2016-164T08:48:25.559,   66.493, GOOD / Low SNR 4
09766, 2016-164T08:48:25.559, 2016-164T10:20:59.838,   42.966, GOOD / Low SNR 4
09767, 2016-164T10:20:59.838, 2016-164T11:53:34.116,   19.439, GOOD / Low SNR 4
09768, 2016-164T11:53:34.116, 2016-164T13:26:08.393,   -4.088, GOOD / Low SNR 4
09769, 2016-164T13:26:08.393, 2016-164T14:58:42.668,  -27.615, GOOD / Low SNR 4
09770, 2016-164T14:58:42.668, 2016-164T16:31:16.879,  -51.140, GOOD / Low SNR 4
09771, 2016-164T16:31:16.879, 2016-164T18:03:51.148,  -74.667, GOOD / Low SNR 4
09772, 2016-164T18:03:51.148, 2016-164T19:36:25.416,  -98.194, GOOD / Low SNR 4
09773, 2016-164T19:36:25.416, 2016-164T21:08:59.484, -121.721, GOOD / Low SNR 4
09774, 2016-164T21:08:59.484, 2016-164T22:41:33.738, -145.248, GOOD / Low SNR 4
09775, 2016-164T22:41:33.738, 2016-165T00:14:08.005, -168.774, GOOD / Low SNR 4
09776, 2016-165T00:14:08.005, 2016-165T01:46:42.256,  167.699, GOOD / Low SNR 4
09777, 2016-165T01:46:42.256, 2016-165T03:19:16.506,  144.172, GOOD / Low SNR 4
09778, 2016-165T03:19:16.506, 2016-165T04:51:50.766,  120.645, GOOD / Low SNR 4
09779, 2016-165T04:51:50.766, 2016-165T06:24:25.013,   97.118, GOOD / Low SNR 4
09780, 2016-165T06:24:25.013, 2016-165T07:56:59.258,   73.591, GOOD / Low SNR 4
09781, 2016-165T07:56:59.258, 2016-165T09:29:33.477,   50.065, GOOD / Low SNR 4
09782, 2016-165T09:29:33.477, 2016-165T11:02:07.717,   26.538, GOOD / Low SNR 4
09783, 2016-165T11:02:07.717, 2016-165T12:34:41.955,    3.011, GOOD / Low SNR 4
09784, 2016-165T12:34:41.955, 2016-165T14:07:16.192,  -20.516, GOOD / Low SNR 4
09785, 2016-165T14:07:16.192, 2016-165T15:39:50.427,  -44.042, GOOD / Low SNR 4
09786, 2016-165T15:39:50.427, 2016-165T17:12:24.644,  -67.569, GOOD / Low SNR 4
09787, 2016-165T17:12:24.644, 2016-165T18:44:58.874,  -91.096, GOOD / Low SNR 4
09788, 2016-165T18:44:58.874, 2016-165T20:17:33.103, -114.623, GOOD / Low SNR 4
09789, 2016-165T20:17:33.103, 2016-165T21:50:07.330, -138.149, GOOD / Low SNR 4
09790, 2016-165T21:50:07.330, 2016-165T23:22:41.556, -161.676, GOOD / Low SNR 4
09791, 2016-165T23:22:41.556, 2016-166T00:55:15.613,  174.799, BAD / No data or processor fail
09792, 2016-166T00:55:15.613, 2016-166T02:27:49.826,  151.272, BAD / No data or processor fail
09793, 2016-166T02:27:49.826, 2016-166T04:00:24.038,  127.745, BAD / No data or processor fail
09794, 2016-166T04:00:24.038, 2016-166T05:32:58.247,  104.219, BAD / No data or processor fail
